Name,Index,InnerIndex,Desc,Emotion,Text
t_tohyo_jeno,0,,,Thinking,"Well, I guess... why don't we just freeze all of them...?"
t_tohyo_alive,0,,,Thinking,"I've thought about it...
Can we just... not make ANY decision this time...?"
t_tohyo_jeno_ok,0,,,Neutral,Yeah... I think that's our only real option this time...
t_tohyo_jeno_ng,0,,,Neutral,I don't know... I don't think that's a good idea...
t_tohyo_alive_ok,0,,,Happy,I think that's a good idea... yeah.
t_tohyo_alive_ng,0,,,Thinking,"I just... can't agree.
I'm sorry..."
t_tohyo_jeno_kettei,0,,,Hurt,"I'm sorry...!
It looks like it's cold sleep after all...
P-please, get prepared..."
t_tohyo_alive_kettei,0,,,Happy,"So... it's decided, then.
Or rather, nothing was decided...
Alright then, see you all tomorrow..."
t_tohyo_hitei,0,,,Annoyed,"So it's... not going to work, then?
I... No, nothing. Never mind..."
t_tohyo_dame,0,,,Smug,"It looks like we're out of time...
I'm going back to my room... before night falls."
t_tohyo_dame,1,,,,...
t_co,0,,,,dammy
t_co,1,,,Happy,"If I focus the ship's dimensional vibration sensors...
I can detect the Gnosia's specific dimensional waves...
Oh, I, uh... I'm the {0}, by the way."
t_co,2,,,Smug,"I'll examine those put into cold sleep.
I'm the {0}, so..."
t_co,3,,,Happy,"I hadn't said anything, but I'm actually a {0}."
t_co,4,,,Neutral,"There's... no way I could've been infected by the Gnosia.
I haven't set foot off this ship..."
t_co,5,,,,dammy
t_co,6,,,,dammy
t_co,7,,,,dammy
t_co,8,,,,dammy
t_co_find,0,,,,dammy
t_co_find,1,,,Surprised,"{1}... is Gnosia!
The dimensional vibration sensors confirm it...
As {0}, I can guarantee it..."
t_co_find,2,,,Thinking,"I have {0} credentials, so... I did some examinations.
From those put into cold sleep, {1} was... Gnosia."
t_co_find,3,,,,dammy
t_co_find,4,,,,dammy
t_co_find,5,,,,dammy
t_co_find,6,,,,dammy
t_co_find,7,,,,dammy
t_co_find,8,,,,dammy
t_co_taiko,0,,,,dammy
t_co_taiko,1,,,Surprised,"Hey...! There's only one {0} on this ship.
And that {0} is me!"
t_co_taiko,2,,,Hurt,"Um, hey! I'm the {0}!
Not {1}... The {0} is me..."
t_co_taiko,3,,,,dammy
t_co_taiko,4,,,Happy,"So... same as me.
Yeah, last time we docked, {1} was onboard with me the whole time."
t_co_taiko,5,,,,dammy
t_co_taiko,6,,,,dammy
t_co_taiko,7,,,,dammy
t_co_taiko,8,,,,dammy
t_co_req,0,,,,Could the {0} please come forward...?
t_co_after,0,,,Happy,"Using {0} credentials to detect Gnosia, huh...
OK, {1}, please, do what you can..."
t_co_after,1,,,Surprised,So the {0}... There are... two of them?! That can't be right...
t_co_after,2,,,Hurt,"But there's only supposed to be... one {0}!
Something's wrong here..."
t_uranai_o,0,,,Smug,"They're no longer with us, but..."
t_uranai_s,0,,,,"I checked the dimensional waves...
"
t_uranai_b,0,,,,"I... checked on someone else.
"
t_uranai_t,0,,,Surprised,{1}... {1} is {0}!
t_uranai_f,0,,,Happy,"According to the log, {1} is not {0}."
t_uranai_n,0,,,Happy,There's no more need to check...
t_reibai_s,0,,,,"I... checked out those in cold sleep...
"
t_reibai_s,1,,,,...
t_reibai_t,0,,,Smug,{1} {3}... {0}.
t_reibai_f,0,,,Neutral,{1} {3}... not {0}.
t_reibai_ft,0,,,Thinking,I checked out {1}. And {2}... {4} {0}.
t_reibai_ff,0,,,Smug,"{1}...
None of them were {0}."
t_houkoku_s,0,,,Neutral,My research provided... the same results.
t_houkoku_w,0,,,Hurt,N-no! My research says different...
t_okuyami,0,,,Surprised,{0}...!
t_okuyami_n,0,,,Neutral,"So... nobody was attacked.
But, why not...?"
t_okuyami_f,0,,,Surprised,{0}. Both at once...?!
t_houkoku_req,0,,,Thinking,"I think someone has yet to report...
Or maybe I'm misunderstanding..."
t_houkoku_not,0,,,Annoyed,"Someone hasn't reported yet...
Please, this is important... Be careful..."
t_skill_sayNingen,0,,,,...
t_skill_sayNingen,1,,,Smug,"Yes... I'm human.
So... so what...?"
t_skill_sayNingen,2,,,Annoyed,"I... don't want to do this.
I just... I can't get behind these methods..."
t_skill_sayNingen,3,,,,...
t_skill_sayNingen,4,,,,...
t_skill_sayNingen,5,,,,...
t_skill_sayNingen,6,,,,...
t_skill_zatsudan,0,,,,...
t_skill_zatsudan,1,,,,...
t_skill_zatsudan,2,,,,...
t_skill_zatsudan,3,,,Happy,"The cooking plant here is just... amazing.
I mean, it just spits out edible foods!"
t_skill_zatsudan,4,,,Smug,"I, uh, I wonder...
Love... without any dirty ulterior motives...
Does it... really exist...?"
t_skill_zatsudan,5,,,Hurt,"People who take pleasure... in seeing others' pain...
Are... are there really people like that out there?
That... that scares me...!"
t_skill_zatsudan,6,,,Thinking,"Why... would you speak about something like that now...?
{0}, I just... I just don't understand you..."
t_skill_roller,0,,,,...
t_skill_roller,1,,,Smug,"I guess, uh... I guess we have no choice...
OK... I'll... vote for those who claimed to be the {0}..."
t_skill_roller,2,,,Hurt,"Freeze all of them...?!
I just... I'm against it.
I just can't support this..."
t_skill_roller,3,,,Neutral,"I, too... disagree.
I mean...  All of them... I cant..."
t_skill_roller,4,,,,...
t_skill_roller,5,,,,...
t_skill_roller,6,,,,...
t_skill_doTohyo,0,,,,...
t_skill_doTohyo,1,,,,...
t_skill_doTohyo,2,,,,...
t_skill_doTohyo,3,,,Neutral,"Um, that's... that's wrong...
The Engineer didn't report anything like that..."
t_skill_doTohyo,4,,,Smug,"I'm... OK with that.
I just... hope it works out..."
t_skill_doTohyo,5,,,Annoyed,"So you're going to... use me?
You all... you're all the same..."
t_skill_doTohyo,6,,,Hurt,"Um, e-excuse me! I...
I don't want to... vote for {0}..."
t_skill_doTohyo,7,,,Neutral,"Yeah, uh... I...
I'd rather... choose for myself, too..."
t_skill_dontTohyo,0,,,,...
t_skill_dontTohyo,1,,,Happy,"Yes...
I, too... think that that's best..."
t_skill_dontTohyo,2,,,Neutral,"So... do we have to...?
I... I don't want to..."
t_skill_dontTohyo,3,,,Happy,Yeah... {2}...
t_skill_kyoryoku,0,,,Thinking,"{0}... You... you're really something...
If... if you can trust me...
I'd like... to help each other out..."
t_skill_kyoryoku,1,,,Hurt,"What...? Me...?!
Uh, um... {0}... I...
{0}, I trust you, too..."
t_skill_kyoryoku,2,,,Neutral,"I'm sorry, but... I can't.
I just...
I would only hold you back..."
t_skill_t_doui,0,,,,...
t_skill_t_hanronKinshi,0,,,,...
t_skill_t_kyakushoku,0,,,,...
t_skill_t_kyakushoku,1,,,,...
t_skill_t_kyakushoku,2,,,,...
t_skill_t_kyakushoku,3,,,,...
t_skill_h_uyamuya,0,,,,...
t_skill_h_hangeki,0,,,Annoyed,"I guess... Doubting me is only natural...
But, to be told so by {0}... That makes no sense..."
t_skill_h_dojo,0,,,Smug,"I... It's my fault...
Of course you wouldn't trust me... I understand..."
t_skill_h_help,0,,,Thinking,"{0}, um...
Do you... distrust me...?
You... you're the last person I'd..."
t_skill_h_help,1,,,Surprised,"Huh...?! M-me...?!
But... I don't know what...
I, I'm sorry..."
t_skill_h_careful,0,,,Hurt,"Please...!
Be careful around {0}...
Please... don't be fooled..."
t_skill_dogeza,0,,,Hurt,"P-please stop...!
I, I don't..."
t_skill_dogeza,1,,,,...
t_personal,0,0,,Surprised,"Ah...! I-I'm sorry...!
Please... please just don't hurt me..."
t_personal,0,1,,Annoyed,"So... it was you...
{0}..."
t_personal,0,2,,Neutral,I have nothing to say.
t_personal,0,3,,Happy,"{0}, I'm glad... you're human, too...
I feel a bit better knowing..."
t_personal,0,4,,Thinking,"{0}, do you...
Do you think I'm... suspicious?
I'm sorry... I guess it can't be helped..."
t_personal,0,5,,Smug,"{0}...
Please... don't betray me... OK?"
t_personal,0,6,,Neutral,"{0}...
To trust a person... is scary, isn't it...?"
t_personal,0,7,,Thinking,"{0}...
Can... can I help you...?"
t_personal,0,8,,Annoyed,I... I won't be fooled...
t_personal,0,9,,Hurt,"I can feel it... even now...
Something in my brain... it tells me...
Yes, I'm OK with this..."
t_personal,0,10,,Happy,"{0}...
Um, thank you... so much.
For choosing me..."
t_personal,0,11,,Hurt,"S-... space! The donut... lips!
Ah, yes - here I am..."
t_personal,0,12,,Thinking,"If you were to go away...
I... I'd be helpless..."
t_personal,0,13,,Smug,"{0}, um...
I'm sorry... it's hard to put into words..."
t_personal,0,14,,Neutral,"Nobody...
Nobody wants to know... what others really think..."
t_personal,0,15,,Hurt,"Uh...!
Sorry!"
t_personal,0,16,,Neutral,"So, well, uh...
My name is Remnan. Pleased to... meet everyone..."
t_personal,1,0,,Thinking,"{0}...
I, uh..."
t_personal,1,1,,Thinking,"I'd like to... talk to you...
I, um..."
t_personal,1,2,,Smug,"I've realized something...
{1} is... lying.
So I..."
t_personal,1,3,,Thinking,"I don't...
What should I do...?"
t_personal,2,0,,Smug,"So you voted... for {1}...
Didn't you...?"
t_personal,2,1,,Happy,"Thank you...
I'm glad I was able... to talk to you, {0}."
t_personal,3,0,,Thinking,"Uh...
{0}..."
t_personal,3,1,,Neutral,"I, uh...
During the, uh... discussions...
I, um..."
t_personal,3,2,,Hurt,Could you please help me out...?
t_personal,3,3,,Surprised,"Oh...
Sorry for, uh..."
t_personal,4,0,,Thinking,"Huh...?
W-why me...?"
t_personal,4,1,,Neutral,...
t_personal,4,2,,Annoyed,What... what are you after...?
t_personal,4,3,,Surprised,"Ah...! No, that's... that's not it...!
Sorry... Thank you for your help...
I'll try my best, so..."
t_personal,5,0,,Happy,"Um...
Thank... thank you."
t_personal,5,1,,Thinking,"Actually, I'm...
Sort of relieved... you said no..."
t_personal,6,0,,Thinking,"{0}, um...
Would you... listen to some ideas...?"
t_personal,6,1,,Neutral,"If I were still... human...
I wouldn't want... {1} to go away."
t_personal,6,2,,Smug,"So, this time...
I think we should... eliminate {1}..."
t_personal,6,3,,Thinking,"Oh... but, uh...
That's... just a thought I had...
Please, don't... take it too seriously."
t_personal,7,0,,Smug,"(With {1} gone...
　Hopefully things will... go smoothly now...)"
t_personal,8,0,,Happy,"{0}...!
So... things worked out for us..."
t_personal,8,1,,Smug,"I... can't believe we survived...
I mean... at times like this, I...
I always end up in trouble..."
t_personal,8,2,,Hurt,"So...
{0}, I'm sure it was thanks to you...
Really... thank you... so much!"
t_personal,9,0,,Smug,"So, it's...
It's all over now..."
t_personal,10,0,,Surprised,"So it's... over?
I... I..."
t_personal,10,1,,Hurt,"I'm sorry... {0}!
I... I totally...
{0}, I thought you were... the enemy...!"
t_personal,10,2,,Neutral,"I'm sorry...! But...
Why... why did I think such things...?
I... I don't even understand it myself..."
t_personal,11,0,,Smug,"With the Gnosia on the ship...
We had a lot of... hard times, but..."
t_personal,11,1,,Happy,"Some... good things also came of it... 
Getting to meet someone like you, {0}...
I'm thankful for that..."
t_personal,12,0,,Neutral,"Being done in by the Gnosia...
Or continuing to live on..."
t_personal,12,1,,Smug,I wonder which is more painful...?
t_personal,13,0,,Smug,"Oh...
So... we won...?"
t_personal,14,0,,Smug,"So... I guess we won after all...
It's... somehow strange.
It feels... unreal."
t_personal,15,0,,Happy,"I hope... I was able to help somehow...
I really do..."
t_personal,16,0,,Happy,"{0}... You're amazing.
Bringing us all this way...
I really... respect that."
t_personal,17,0,,Happy,Hehe...
t_personal,17,1,,Happy,"Hehe... Hehehehe...
So... I win."
t_personal,17,2,,Gnosia,"Now, apologize! To the Gnosia, to me!
For all your condescension!
Apologize... for all of it!"
t_personal,18,0,,Smug,"Wow, this is... a first for me.
I've never felt... so calm before."
t_personal,18,1,,Neutral,"I mean, it's... it's all over now.
All the pain...
Never again... ever."
t_personal,18,2,,Happy,"Yes... It's all over.
This universe... Everything..."
t_personal,19,0,,Happy,"All thanks to you, {0}...
We Gnosia were able to win.
Really... thank you."
t_personal,19,1,,Happy,"{0}... To show my appreciation...
I'll eliminate you myself..."
t_personal,19,2,,Smug,"I envy you...
To be able to choose to be eliminated..."
t_temp,0,,,,"Very intuitive but extremely lacking in charisma,
his shy and muted demeanor affords him little
influence during discussions."
t_temp,1,,,,...
