Name,Index,InnerIndex,Desc,Emotion,Text
t_uranai_b,0,,,,"As Engineer,
"
t_uranai_t,0,,,Neutral,you reported that {1} turned out to be {0}.
t_uranai_f,0,,,Neutral,you reported that {1} turned out not to be {0}.
t_uranai_n,0,,,Neutral,You reported that there was no one to investigate.
t_uranai_change,0,,,,"Having been attacked last night, {1} couldn't be {0}.
You reluctantly report that {1} wasn't {0}."
t_reibai_s,0,,,,"As Doctor,
"
t_reibai_t,0,,,Neutral,you reported that {1} was {0}.
t_reibai_f,0,,,Neutral,you reported that {1} was not {0}.
t_reibai_ft,0,,,Neutral,"You reported that among {1}, {2} was {0}."
t_reibai_ff,0,,,Neutral,You reported that there was no {0} among {1}.
t_houkoku_s,0,,,Neutral,"As previously reported,"
t_houkoku_w,0,,,Neutral,"Contrary to the previous report,"
t_okuyami,0,,,Surprised,You mourned {0}'s death...
t_okuyami_n,0,,,Surprised,You were happy to find that nobody had been attacked.
t_okuyami_f,0,,,Surprised,You mourned {0}'s death...
t_houkoku_req,0,,,Neutral,You requested anyone who has not yet reported to come forward.
t_houkoku_not,0,,,Neutral,You requested anyone who has not yet reported to come forward.
t_skill_sayNingen,0,,,,You asked everyone to step up and state that they really are human.
t_skill_sayNingen,1,,,,You asserted that you really are human.
t_skill_sayNingen,2,,,,You told everyone to stop this.
t_skill_sayNingen,3,,,,Nobody stepped up...
t_skill_sayNingen,4,,,,"Apparently that's all...
Some people failed to step up..."
t_skill_sayNingen,5,,,,Everyone seems to have stepped up...
t_skill_sayNingen,6,,,,You were interrupted...
t_skill_zatsudan,0,,,,You tried to lighten the mood by talking about food.
t_skill_zatsudan,1,,,,You tried to lighten the mood by talking about romance.
t_skill_zatsudan,2,,,,You proposed telling ghost stories to lighten the mood.
t_skill_zatsudan,3,,,,"You joined in, talking about food."
t_skill_zatsudan,4,,,,"You joined in, talking about your first love."
t_skill_zatsudan,5,,,,"You joined in, telling a scary story from your childhood."
t_skill_zatsudan,6,,,,You stated that this isn't the time for such talk.
t_skill_roller,0,,,,You proposed putting all who claimed to be the {0} into cold sleep.
t_skill_roller,1,,,,You agreed to putting all who claimed to be the {0} into cold sleep.
t_skill_roller,2,,,,You spoke out against putting all who claimed to be the {0} into cold sleep.
t_skill_roller,3,,,,You stated that you too disagree with putting all who claimed to be the {0} into cold sleep.
t_skill_roller,4,,,,"Now, at least a few people will vote for them..."
t_skill_roller,5,,,,"Everyone rejected your proposal.
You're unsure how it will affect the vote..."
t_skill_roller,6,,,,You proposed putting all who claimed to be the {0} into cold sleep.
t_skill_doTohyo,0,,,,"{1} reports that {0} is Gnosia.
You proposed putting them in cold sleep."
t_skill_doTohyo,1,,,,"According to your investigation, {0} is Gnosia.
You proposed putting them in cold sleep."
t_skill_doTohyo,2,,,,"Knowing {0} to be a fake, you proposed putting them in cold sleep."
t_skill_doTohyo,3,,,,"The Engineer reports that {0} is Gnosia.
You proposed putting them in cold sleep."
t_skill_doTohyo,4,,,,You agreed to the vote against {0}.
t_skill_doTohyo,5,,,,You spoke out against being put into cold sleep.
t_skill_doTohyo,6,,,,You disagreed with the vote against {0}.
t_skill_doTohyo,7,,,,You stated that you too disagree with the vote against {0}.
t_skill_dontTohyo,0,,,,You stated that someone else should be prioritized over {0}.
t_skill_dontTohyo,1,,,,You agreed that a vote against {0} should be avoided for now.
t_skill_dontTohyo,2,,,,You stated that the vote against {0} should not be prevented.
t_skill_dontTohyo,3,,,,You stated that you have no problem voting against {0}.
t_skill_kyoryoku,0,,,,You asked {0} to help you out.
t_skill_kyoryoku,1,,,,You agreed to cooperate with {0}.
t_skill_kyoryoku,2,,,,You told {0} that you can't help them.
t_skill_t_doui,0,,,,You suggested that everyone should trust {0}'s judgment.
t_skill_t_hanronKinshi,0,,,,You stated that defiance against {0} would not be tolerated.
t_skill_t_kyakushoku,0,,,,You exaggerated the danger posed by {1}.
t_skill_t_kyakushoku,1,,,,"You loudly stated that everyone should protect {1}, as {0} says."
t_skill_t_kyakushoku,2,,,,"You strongly agreed with {2}, stating that they are exactly right."
t_skill_t_kyakushoku,3,,,,You exaggerated the danger of voting against {1}.
t_skill_h_uyamuya,0,,,,"You changed the subject, diverting negative attention from yourself."
t_skill_h_hangeki,0,,,,You stated that {0} is more suspicious than yourself.
t_skill_h_dojo,0,,,,You stated how sad you are to be doubted like this.
t_skill_h_help,0,,,,You asked {0} to help you out.
t_skill_h_help,1,,,,You rejected {0}'s help.
t_skill_h_careful,0,,,,"You warned everyone to be cautious of {0}, who is lying."
t_skill_dogeza,0,,,,
t_skill_dogeza,1,,,,You begged and groveled to be spared from cold sleep.
